CAM.x	participantCAM.x	id	text	value	comment	date.x	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable.x	isTextChangeable	isActive.x	CAM.y	participantCAM.y	id.y	date.y	idending	intensity	agreement	isBidirectional	isDeletable.y	isActive.y
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	543a59fa-0c34-4cba-8210-75611673f84e	save animals	3	eg polar bears, and sealife who are affected by melting ice caps	2022-11-01T11:14:14Z	858	403	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	31a38a39-2f4f-4578-96c7-981e34ec1468	2022-11-01T11:14:51Z	40957ad6-319d-48d8-ad17-18bd18e39a82	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	543a59fa-0c34-4cba-8210-75611673f84e	save animals	3	eg polar bears, and sealife who are affected by melting ice caps	2022-11-01T11:14:14Z	858	403	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	a907cf81-1fad-4557-90b5-5625b277e1c4	2022-11-01T11:20:15Z	7b6efed2-ad93-4130-95ad-620801875baa	3	1	1	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	394c8b0e-9c50-478b-ad7f-d641b8348d80	harmful to birds	-3		2022-11-01T11:14:55Z	64	185	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	9083f747-ac7d-455f-b81e-a69c55a59632	2022-11-01T11:15:06Z	007c55cc-6ab3-4e4f-b2a5-934be6a96a6c	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	a0887291-4585-47a3-afe9-6ad762e987e1	conflicts	-3	could cause conflicts between countries if some don't agree to the plan	2022-11-01T11:15:38Z	275	568	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	5d475b16-8cdf-4184-84c9-c6b56bebbe75	2022-11-01T11:16:07Z	2527711f-880e-4d5c-ad99-fd59809e920d	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	a0887291-4585-47a3-afe9-6ad762e987e1	conflicts	-3	could cause conflicts between countries if some don't agree to the plan	2022-11-01T11:15:38Z	275	568	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	a609c4e8-2cca-49e0-9760-b167702b0e3c	2022-11-01T11:16:08Z	ee4e0d2e-5d3f-4ded-b9ce-548582711ac4	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	7380cd10-9a89-4577-93a8-10e8314bc603	expensive	-2		2022-11-01T11:16:29Z	385	206	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	ea2b5eb2-bf2b-49c7-ae7d-dbb8442f61ce	2022-11-01T11:16:40Z	ee4e0d2e-5d3f-4ded-b9ce-548582711ac4	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	7380cd10-9a89-4577-93a8-10e8314bc603	expensive	-2		2022-11-01T11:16:29Z	385	206	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	252a9216-f54f-42a5-b629-22bece38b4e9	2022-11-01T11:16:47Z	d7846a74-9539-47e8-9466-8cc3fe23b9f1	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	54d03f00-546b-4870-8ef0-a67aac592edd	other weather	-3	might affect other weather patterns	2022-11-01T11:17:12Z	67	452	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	ea9a754c-6744-4f8f-a975-eca63ee3f00d	2022-11-01T11:17:29Z	77609fa3-0883-42d9-ad05-36c86be8c7fc	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	54d03f00-546b-4870-8ef0-a67aac592edd	other weather	-3	might affect other weather patterns	2022-11-01T11:17:12Z	67	452	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	13b1682f-2d8b-4842-ae63-ec9965db3260	2022-11-01T11:17:31Z	c0ba85bc-2d13-4be0-809b-1df7a4e1448d	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	ddf59ac7-6446-4d78-aa08-51a69065c0a9	damage atmosphere	-3	damage to the atmosphere outside of earths 	2022-11-01T11:18:23Z	179	627	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	4a7a75b5-6938-4ba9-9978-004d13f55819	2022-11-01T11:18:57Z	c0ba85bc-2d13-4be0-809b-1df7a4e1448d	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	75f0a24b-533b-4c5f-8ceb-95b758fe3695	airplanes	-3	airplanes are used in SAI, but they're one of the causes for air pollution	2022-11-01T11:19:18Z	518	185	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	a3bc8ae5-861a-4c1a-96b0-cc4b7b899964	2022-11-01T11:19:54Z	ee4e0d2e-5d3f-4ded-b9ce-548582711ac4	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	75f0a24b-533b-4c5f-8ceb-95b758fe3695	airplanes	-3	airplanes are used in SAI, but they're one of the causes for air pollution	2022-11-01T11:19:18Z	518	185	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	3006034d-0ad3-451d-bb8c-af28978bf947	2022-11-01T11:19:56Z	d7846a74-9539-47e8-9466-8cc3fe23b9f1	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	8d6515db-ced8-4ca6-bffd-c91f9233d013	damage	-3	could cause more damage to polar ice caps	2022-11-01T11:22:25Z	60	538	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	9044b0f4-ef42-435e-9db7-972c9a31eb5f	2022-11-01T11:22:42Z	77609fa3-0883-42d9-ad05-36c86be8c7fc	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	8d6515db-ced8-4ca6-bffd-c91f9233d013	damage	-3	could cause more damage to polar ice caps	2022-11-01T11:22:25Z	60	538	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	d722302e-d18a-41dc-be2a-22f361099ee1	2022-11-01T11:22:45Z	c0ba85bc-2d13-4be0-809b-1df7a4e1448d	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	e371aa86-2a19-4618-99a3-3e684103295b	health	-2	might affect peoples health, especially those with lung issues	2022-11-01T11:22:57Z	336	655	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	7038d272-27ad-4d27-9c79-0ca221cdd7fc	2022-11-01T11:23:25Z	c0ba85bc-2d13-4be0-809b-1df7a4e1448d	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	e371aa86-2a19-4618-99a3-3e684103295b	health	-2	might affect peoples health, especially those with lung issues	2022-11-01T11:22:57Z	336	655	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	151f9eaf-9c95-4d0a-beac-b0a15bb17172	2022-11-01T11:23:28Z	007c55cc-6ab3-4e4f-b2a5-934be6a96a6c	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	e371aa86-2a19-4618-99a3-3e684103295b	health	-2	might affect peoples health, especially those with lung issues	2022-11-01T11:22:57Z	336	655	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	1415363d-5556-4aa2-8989-b116471231b5	2022-11-01T11:23:30Z	ee4e0d2e-5d3f-4ded-b9ce-548582711ac4	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	24a00177-c964-4b08-b8f4-d50cc2512bea	research	10	further research needs to be done	2022-11-01T11:23:47Z	862	554	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	53f7160b-4991-4a68-86a1-f2a0c5119d5d	2022-11-01T11:24:04Z	c7df6e96-8f19-415a-9c34-8a9fc38f596a	3	1	0	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	7b6efed2-ad93-4130-95ad-620801875baa	reduce climate change	3		2022-11-01T11:08:14Z	1011	176	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	ec4cbb61-20a2-4b86-b862-458a70fab76e	2022-11-01T11:10:11Z	7a458e82-6278-43bc-b516-e114c280c154	3	1	1	1	TRUE
6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	7b6efed2-ad93-4130-95ad-620801875baa	reduce climate change	3		2022-11-01T11:08:14Z	1011	176	FALSE	1	1	1	TRUE	6fe26329-3418-4363-a26b-d5600c7048c3	5f50e3d60305bb088998b766	a907cf81-1fad-4557-90b5-5625b277e1c4	2022-11-01T11:20:15Z	543a59fa-0c34-4cba-8210-75611673f84e	3	1	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	7098618c-bae4-4d49-a714-1d4c70a42c67	acceptability of SAI	0		2022-11-01T10:09:49Z	650	400	TRUE	0	0	0	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	8f73a271-08ff-4bd4-88e6-a221827f9c43	2022-11-01T10:12:48Z	c0646fe2-8d05-4d57-aa45-8eb22e9da084	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	7098618c-bae4-4d49-a714-1d4c70a42c67	acceptability of SAI	0		2022-11-01T10:09:49Z	650	400	TRUE	0	0	0	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	a6ce966a-75a1-4403-b6f0-2a1d2847c56d	2022-11-01T10:20:59Z	a353a7d2-ff6b-4761-b827-43309ea1e694	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	7098618c-bae4-4d49-a714-1d4c70a42c67	acceptability of SAI	0		2022-11-01T10:09:49Z	650	400	TRUE	0	0	0	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	06f408d1-6377-40c6-b60b-e41bbca23edb	2022-11-01T10:26:46Z	1a35eb39-2391-49bf-b6e3-6ce4d4e498d8	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	7098618c-bae4-4d49-a714-1d4c70a42c67	acceptability of SAI	0		2022-11-01T10:09:49Z	650	400	TRUE	0	0	0	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	a37d719c-64b9-4603-a026-e97a21189c82	2022-11-01T10:33:10Z	b7547e3f-ae0f-4687-b32e-ccf2b980713f	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	7098618c-bae4-4d49-a714-1d4c70a42c67	acceptability of SAI	0		2022-11-01T10:09:49Z	650	400	TRUE	0	0	0	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	72fc8cce-c4c9-4f91-be26-7e63fbef0265	2022-11-01T10:37:07Z	72a2a8b4-cdb3-4a99-8c43-06293b27f53c	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	7098618c-bae4-4d49-a714-1d4c70a42c67	acceptability of SAI	0		2022-11-01T10:09:49Z	650	400	TRUE	0	0	0	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	9f638b32-43eb-4d49-aa5b-ed0fb1ea1cf9	2022-11-01T10:51:22Z	4be685b1-e94d-4f75-92cd-d47320b30113	3	1	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	c0646fe2-8d05-4d57-aa45-8eb22e9da084	lower temperatures	1		2022-11-01T10:10:46Z	814.1999969482422	332.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	8fb57440-9e75-49f4-b98e-c92b572683ca	2022-11-01T10:14:26Z	2fce027d-ed1f-4408-ba57-965886fd2a1e	6	1	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	c0646fe2-8d05-4d57-aa45-8eb22e9da084	lower temperatures	1		2022-11-01T10:10:46Z	814.1999969482422	332.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	a2e01297-36bc-44c9-a6a9-3c36ca0234b2	2022-11-01T10:17:01Z	f15ad94b-7c6b-4496-bca0-88c749e0ecf2	9	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	c0646fe2-8d05-4d57-aa45-8eb22e9da084	lower temperatures	1		2022-11-01T10:10:46Z	814.1999969482422	332.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	2953083b-1dcd-4652-8e43-e868678029d7	2022-11-01T10:42:05Z	33ee62bf-c6cf-4fcc-baf6-c26da261eb75	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	2fce027d-ed1f-4408-ba57-965886fd2a1e	minimal wildfires risk	2		2022-11-01T10:12:53Z	978.1999969482422	237.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	0992b03c-942b-4db9-ba6b-2f7961b4a617	2022-11-01T10:15:19Z	796f3cc6-1c80-440d-99b6-56dc79bed1d7	9	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	f15ad94b-7c6b-4496-bca0-88c749e0ecf2	protects ice caps	2		2022-11-01T10:16:34Z	1022.1999969482422	394.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	322f88e7-7282-4c12-98ea-9f8a4267e913	2022-11-01T10:17:40Z	796f3cc6-1c80-440d-99b6-56dc79bed1d7	9	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	f15ad94b-7c6b-4496-bca0-88c749e0ecf2	protects ice caps	2		2022-11-01T10:16:34Z	1022.1999969482422	394.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	20d0ccb0-4219-4772-a36b-09bfca2bd86f	2022-11-01T10:22:39Z	b5b95ebc-7c24-4b7b-81be-d193593d2a32	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	a353a7d2-ff6b-4761-b827-43309ea1e694	low cost technology	1		2022-11-01T10:19:29Z	650.1999969482422	532.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	52e7d2ab-82d4-4dd4-86ef-3f1ef24612ae	2022-11-01T10:24:01Z	854e9145-334c-411d-b7f7-0fabac0ccaaf	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	1a35eb39-2391-49bf-b6e3-6ce4d4e498d8	Rapidly effective technology	1		2022-11-01T10:25:00Z	802.1999969482422	438.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	e446be81-b81c-41fe-8566-7b8331c2f1c1	2022-11-01T10:30:29Z	3923eb4e-4785-4b9d-939b-d913ed1a6da8	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	1a35eb39-2391-49bf-b6e3-6ce4d4e498d8	Rapidly effective technology	1		2022-11-01T10:25:00Z	802.1999969482422	438.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	089d440f-0587-4452-b643-65f3182cefb0	2022-11-01T10:31:08Z	eae31720-2d8a-4226-a386-9f2768713ac7	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	b7547e3f-ae0f-4687-b32e-ccf2b980713f	CO2 emissions continue	-2		2022-11-01T10:31:10Z	372.1999969482422	357.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	8f889d83-4caa-4da1-8abb-2b24d38cda7e	2022-11-01T10:34:09Z	2439dc7c-2e64-4380-b79e-1aec9efe38de	9	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	2439dc7c-2e64-4380-b79e-1aec9efe38de	Ocean acidity unresolved	-3		2022-11-01T10:33:32Z	152.1999969482422	390.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	688335a0-1471-4c2b-895b-e1046c4df998	2022-11-01T10:35:09Z	05ef9701-5904-4d5e-8d96-e54f9055db63	9	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	72a2a8b4-cdb3-4a99-8c43-06293b27f53c	Increases rain possibility	10		2022-11-01T10:36:13Z	619.1999969482422	280.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	afc7fc05-e9dd-40cb-be70-a934d2d9dd6c	2022-11-01T10:38:01Z	5e9b2a3b-0d15-4840-9e19-04aaf24b0380	6	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	72a2a8b4-cdb3-4a99-8c43-06293b27f53c	Increases rain possibility	10		2022-11-01T10:36:13Z	619.1999969482422	280.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	3b065df8-3d1b-4a9b-ba09-39df6a15df3d	2022-11-01T10:38:57Z	86818b11-390c-49dc-801f-9e0b4a301e50	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	5e9b2a3b-0d15-4840-9e19-04aaf24b0380	increased flood risk	-2		2022-11-01T10:37:08Z	519.1999969482422	175.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	70682588-4132-4d64-956a-de0527096232	2022-11-01T10:43:55Z	e21bb4c7-61c8-4bb6-941c-4e3babef1052	6	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	5e9b2a3b-0d15-4840-9e19-04aaf24b0380	increased flood risk	-2		2022-11-01T10:37:08Z	519.1999969482422	175.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	725244d2-8bcb-4bf2-8e47-86e6f9b857be	2022-11-01T10:44:43Z	8d9991c6-145c-48e7-ad9c-77b2303d4a67	6	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	33ee62bf-c6cf-4fcc-baf6-c26da261eb75	heat stroke prevention	1	lessens illnesses amongst elderly who vulnerable to high temperatures and dehydration	2022-11-01T10:40:24Z	971.1999969482422	125.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	a0b71311-ffa7-4f22-aeed-1ca3128ba7ac	2022-11-01T10:42:32Z	5634189a-273f-4182-975d-c4fc820fbe89	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	56e66678-e5c9-4af9-8538-a4075748fe26	requires further research	-2	to support and back this method	2022-11-01T10:45:11Z	361.1999969482422	568.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	d37c68c7-33be-40b9-8fbb-155ff646da83	2022-11-01T10:46:12Z	7098618c-bae4-4d49-a714-1d4c70a42c67	3	0	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	56e66678-e5c9-4af9-8538-a4075748fe26	requires further research	-2	to support and back this method	2022-11-01T10:45:11Z	361.1999969482422	568.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	bf8f0ef7-b6e5-4152-8045-8196d0f14f90	2022-11-01T10:46:50Z	a0cc6615-9038-45c3-9e5f-e106a05928fb	3	0	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	a0cc6615-9038-45c3-9e5f-e106a05928fb	Funding needed	0		2022-11-01T10:46:35Z	611.1999969482422	712.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	6a45b2cb-3c56-4b76-bb0c-ba8fb69c4135	2022-11-01T10:47:03Z	854e9145-334c-411d-b7f7-0fabac0ccaaf	3	1	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	c5b91cb6-25c3-4126-a191-9ff1790a981e	global agreement	10		2022-11-01T10:47:36Z	86.19999694824219	139.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	43cbbaae-c5b6-4196-8f38-1ae130699bce	2022-11-01T10:49:06Z	7098618c-bae4-4d49-a714-1d4c70a42c67	6	0	0	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	4be685b1-e94d-4f75-92cd-d47320b30113	Political views	10		2022-11-01T10:50:33Z	294.1999969482422	55.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	7aeae785-396b-4d92-8639-afdca9b7f6f7	2022-11-01T10:51:00Z	c5b91cb6-25c3-4126-a191-9ff1790a981e	3	1	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	7098618c-bae4-4d49-a714-1d4c70a42c67	acceptability of SAI	0		2022-11-01T10:09:49Z	650	400	TRUE	0	0	0	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	d37c68c7-33be-40b9-8fbb-155ff646da83	2022-11-01T10:46:12Z	56e66678-e5c9-4af9-8538-a4075748fe26	3	0	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	2fce027d-ed1f-4408-ba57-965886fd2a1e	minimal wildfires risk	2		2022-11-01T10:12:53Z	978.1999969482422	237.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	8fb57440-9e75-49f4-b98e-c92b572683ca	2022-11-01T10:14:26Z	c0646fe2-8d05-4d57-aa45-8eb22e9da084	6	1	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	a0cc6615-9038-45c3-9e5f-e106a05928fb	Funding needed	0		2022-11-01T10:46:35Z	611.1999969482422	712.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	bf8f0ef7-b6e5-4152-8045-8196d0f14f90	2022-11-01T10:46:50Z	56e66678-e5c9-4af9-8538-a4075748fe26	3	0	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	c5b91cb6-25c3-4126-a191-9ff1790a981e	global agreement	10		2022-11-01T10:47:36Z	86.19999694824219	139.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	7aeae785-396b-4d92-8639-afdca9b7f6f7	2022-11-01T10:51:00Z	4be685b1-e94d-4f75-92cd-d47320b30113	3	1	1	1	TRUE
e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	4be685b1-e94d-4f75-92cd-d47320b30113	Political views	10		2022-11-01T10:50:33Z	294.1999969482422	55.76666259765625	FALSE	1	1	1	TRUE	e68c4240-a600-4b6f-a748-beb7c0f3d72a	5c17c149f596b100011ca8b8	9f638b32-43eb-4d49-aa5b-ed0fb1ea1cf9	2022-11-01T10:51:22Z	7098618c-bae4-4d49-a714-1d4c70a42c67	3	1	1	1	TRUE
2b1bee59-8b54-47a2-ab55-c0510c4c0cf3	5e89ec793c01b3685a00bb12	e34824b5-42f8-4514-a5b4-41a458e69992	acceptability of SAI	0		2022-11-01T10:06:05Z	650	400	TRUE	0	0	0	TRUE	2b1bee59-8b54-47a2-ab55-c0510c4c0cf3	5e89ec793c01b3685a00bb12	b84a3875-0fb1-4f89-b1e3-eed2ec88178e	2022-11-01T10:12:35Z	d17447db-5e68-414a-bc9a-2318e8963e12	3	1	0	1	TRUE
2b1bee59-8b54-47a2-ab55-c0510c4c0cf3	5e89ec793c01b3685a00bb12	e34824b5-42f8-4514-a5b4-41a458e69992	acceptability of SAI	0		2022-11-01T10:06:05Z	650	400	TRUE	0	0	0	TRUE	2b1bee59-8b54-47a2-ab55-c0510c4c0cf3	5e89ec793c01b3685a00bb12	94e7f323-f7cc-494f-9712-8532886e71cb	2022-11-01T10:14:21Z	93bcc2c3-fb29-4e02-b75c-fb7e55331432	3	1	0	1	TRUE
2b1bee59-8b54-47a2-ab55-c0510c4c0cf3	5e89ec793c01b3685a00bb12	e34824b5-42f8-4514-a5b4-41a458e69992	acceptability of SAI	0		2022-11-01T10:06:05Z	650	400	TRUE	0	0	0	TRUE	2b1bee59-8b54-47a2-ab55-c0510c4c0cf3	5e89ec793c01b3685a00bb12	c98cc51d-54ca-4cb4-b0c8-acf1bbef4265	2022-11-01T10:31:50Z	9267e48d-cb62-4fd1-aa0e-be1924ae648b	3	1	0	1	TRUE
