CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	38ab9c7e-5547-4fa3-b2a7-d84dc2fdae75	temperature reductions	3	"within a year
"	2022-11-01T10:13:33Z	786	286	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	a8f3f690-0683-41f0-9f2f-61eaae3f31ca	emergency solution	-1	only deployed if temp gets close to target	2022-11-01T10:17:22Z	458	429	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	16e57d65-2b07-48df-b683-e7155193fbf9	deployment speed	3		2022-11-01T10:18:44Z	1190	374	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	3366c920-7dae-4ad7-a6c5-2291a263ec34	unknown outcomes	-1	effectiveness not known	2022-11-01T10:19:49Z	353	289	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	92373e14-76c5-49a1-85cc-6c26e8e0236c	side effects	-3	"unknown side effects 
"	2022-11-01T10:20:28Z	479	223	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	63b4d6e8-2f06-45b0-988e-5cdbddb408e4	change lifestyles	10		2022-11-01T10:21:08Z	917	544	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	4aca117a-a03a-4586-8751-fd32d15f65b6	trust in governments	-2	"
"	2022-11-01T10:21:44Z	611	178	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	467c8372-3806-4590-8108-041af41473a2	temperatures may rise	-1	if not continued use for years	2022-11-01T10:22:26Z	403	508	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	00e45119-27f5-4ff8-b81c-e52379995505	innovative idea	2		2022-11-01T10:22:57Z	1091	229	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	6949f650-2d8d-445b-9c27-78d6ce5e831c	rapid results	3		2022-11-01T10:24:25Z	836	169	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	d589e3a6-4996-40fe-ac70-9b479e4d87d6	unreduced ocean acidity	-2		2022-11-01T10:25:10Z	325	378	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	4019f63d-f39b-417b-96b8-de6fb31d2571	feasible to deploy	2		2022-11-01T10:25:47Z	1025	367	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	ad32a87e-7ae8-480b-9599-cd13ee80f590	expensive	-2		2022-11-01T10:27:11Z	519	315	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	5214aeac-bfaa-4cd7-a3b5-887d8a51607a	me be unpopular	-1	with the rest of the world	2022-11-01T10:28:24Z	696	142	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	8de6e120-70bc-4d8a-bf7f-6fea594f32ca	unknown results	-1		2022-11-01T10:28:56Z	285	149	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	5e7373db-95f7-4eac-ae02-619b772028d3	potentially positive outcomes	2		2022-11-01T10:29:14Z	801	444	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	f6c5d3ba-4a2a-4978-a654-0251434c552d	untested	-1		2022-11-01T10:30:03Z	204	278	FALSE	1	1	1	TRUE
e411e5c1-59d8-44f7-a39e-a1ba3dc7462a	5c5cad3e4ee81200018eafe2	0a949a45-ca6f-405e-9357-69cf0d60c1fe	Global disagreements	-1		2022-11-01T10:36:09Z	605	74	FALSE	1	1	1	TRUE
48079f13-a8ad-481a-bc29-83b11c3b97f5	NO ID PROVIDED	d1334ec9-26ab-4f3b-a3b0-3eb130cef321	acceptability of SAI	0		2022-11-01T10:04:13Z	650	400	TRUE	0	0	0	TRUE
48079f13-a8ad-481a-bc29-83b11c3b97f5	NO ID PROVIDED	1f69ef7a-65ae-43b3-bc53-72cd6acc796c	perceived risks	0		2022-11-01T10:04:13Z	80	50	TRUE	1	1	0	TRUE
48079f13-a8ad-481a-bc29-83b11c3b97f5	NO ID PROVIDED	f8d01e1a-6610-415b-8887-72237fafb005	negative feelings	0		2022-11-01T10:04:13Z	180	50	TRUE	1	1	0	TRUE
48079f13-a8ad-481a-bc29-83b11c3b97f5	NO ID PROVIDED	564d4266-d8ea-4edf-9463-2878bbfc64c4	positive feelings	0		2022-11-01T10:04:13Z	280	50	TRUE	1	1	0	TRUE
48079f13-a8ad-481a-bc29-83b11c3b97f5	NO ID PROVIDED	a1392234-a973-4da9-927d-78f00920192e	trust in policitical institutions	0		2022-11-01T10:04:13Z	380	50	TRUE	1	1	0	TRUE
48079f13-a8ad-481a-bc29-83b11c3b97f5	NO ID PROVIDED	15aea11f-89b0-4a6d-9132-00e3529f54ca	perceived benefits	0		2022-11-01T10:04:13Z	480	50	TRUE	1	1	0	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	eff967b7-d16f-4b91-89ee-8cb19f706dd6	acceptability of SAI	0		2022-11-01T10:00:29Z	650	400	TRUE	0	0	0	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	18c93c49-6970-4f28-905c-063670376d46	positive feelings	0		2022-11-01T10:00:29Z	325	360	TRUE	1	1	0	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	79c5679e-0edc-4e09-b514-e5fc0fc5bd93	perceived benefits	0		2022-11-01T10:00:29Z	373	607	TRUE	1	1	0	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	2f7946e7-7252-4d4d-964d-909a255fa3df	trust in policitical institutions	0		2022-11-01T10:00:29Z	655	117	TRUE	1	1	0	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	087ec2c2-ebe4-4ebb-b842-cfa18e12953d	perceived risks	0		2022-11-01T10:00:29Z	977	570	TRUE	1	1	0	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	f8a56566-609a-4c94-9935-08a52451389b	negative feelings	-3	Not sustainable	2022-11-01T10:00:29Z	1000	306	TRUE	1	1	0	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	d9d2a082-a9ac-4f2c-a70c-0d157870f5ce	Dramatic Temperature Rise	-3	If not deployed for centuries and decades	2022-11-01T10:02:19Z	1233	300	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	e38a55ec-b28e-4cbe-8012-2055c5d3aba9	Expensive	-2		2022-11-01T10:03:02Z	1208	611	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	42ccc25c-a353-4b0a-9e76-8e57e91b248d	Social Conflicts	-3	Enitre planet could be affected by one countries deployment	2022-11-01T10:03:38Z	1232	726	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	128b6e62-4756-4029-b836-0bf633392061	Polictical Conflict	-3	All countries need to be in agreement	2022-11-01T10:04:29Z	439	66	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	7323c825-3d8a-4fc8-9847-4e66642fdbe2	Reducing Temperature Fast	3	If deployed soon, overall temp of earth could decrease	2022-11-01T10:05:21Z	145	523	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	d99e7bce-1af3-4cb6-8f0a-bf87cc1966a9	Rain Occurences	-3	"Could contribute to acid rain and ""freak weather"""	2022-11-01T10:07:44Z	752	647	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	945021a0-d879-4431-989e-7cb29d64d2cc	Very Effective Technique	3		2022-11-01T10:08:59Z	109	291	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	e9f31f7d-df46-4060-b2f5-4efe76b668f5	Social Project	1	Everyone needs to pull together to make a change overall	2022-11-01T10:10:11Z	345	172	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	7ab64b5f-aa28-4dce-b346-7ceed319bf9c	Cost Effective	2	Compared to alternative techniques	2022-11-01T10:11:22Z	380	473	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	c8722030-05f9-44c3-a1a1-727f028de773	Reduce Extreme Weather	2	Combined with this technique and lifestyle changes for everyone	2022-11-01T10:12:19Z	219	712	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	5014ce4a-fcda-41d2-b1f3-f9e52de00111	Social Backlash	-2	Riots, protests etc..	2022-11-01T10:13:10Z	489	207	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	f0a3abbf-d665-487c-9b4d-372310f7d966	Present Technique	2	Something we could potentially use in the next few years instead of when it's too late	2022-11-01T10:14:02Z	155	95	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	041be006-625b-460a-88f6-af257ab1f579	Potential Side Effects	-2	Other than raising temps faster, needs more research overall	2022-11-01T10:14:52Z	1147	480	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	8292bb16-2f31-41f0-93a3-73fac20e9956	Won't Reverse Damage	-2	It cannot reverse what damage we have already caused	2022-11-01T10:16:18Z	974	738	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	283cd9d7-05ff-4d20-b5e2-e5d466bad385	Dramatic Emergency Solution	-3	But once implemented, there is no going back	2022-11-01T10:18:53Z	882	381	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	ec630d81-f4ee-414f-bfe7-ccf6c03ef779	Global Warming Solution	1	So far, a good solution to drastically take control	2022-11-01T10:19:26Z	518	725	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	06cda329-8f76-42d8-9b53-b5106b76c4a0	Natural Chemical Substance	3		2022-11-01T10:20:23Z	633	580	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	40b049f3-c36f-4cda-a6e4-4f2ab247d589	Reducing Commissions	3	Need to drastically change the way we produce and use coal, oil, and gas	2022-11-01T10:21:10Z	843	37	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	14fc1ef0-5ad6-41bf-9d96-8c94fb09604c	Greener Technology	3	Invest more in wind turbines and natural energy	2022-11-01T10:21:45Z	1038	155	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	34b11417-9e20-468c-b6f5-f2c414d8a4e5	Wind Farms	3		2022-11-01T10:22:15Z	1124	44	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	62af28bb-eaeb-48ff-8d73-e609c39450d1	Effective Electric Transport	3		2022-11-01T10:22:24Z	1245	81	FALSE	1	1	1	TRUE
7c062aa3-e002-4a0b-a414-a8d2581213d4	5eeb58ec4c86582a76ff55ec	d8a3e272-cd40-4692-911e-109f01955635	Cost Effective Transport	3	Make buses and rail cheaper to use therefore more people will use them	2022-11-01T10:22:46Z	1227	218	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	10358195-ed3a-430b-a33f-6da5de91143e	acceptability of SAI	0	"the acceptability of the concept.
"	2022-11-01T09:57:04Z	650	400	TRUE	0	0	0	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	7eafe93b-c441-4416-bcf1-9959977c08b4	perceived risks	-2	risks associated with it	2022-11-01T09:57:04Z	419	396	TRUE	1	1	0	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	581f0ee4-4758-43f8-843a-27599176c4bb	positive feelings	3	"positive feelings associated with it.
"	2022-11-01T09:57:04Z	518	599	TRUE	1	1	0	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	6f42b9c6-2d36-4cb9-a75b-cbdf5ceca9a9	trust in policitical institutions	3	peoples trust in the concept	2022-11-01T09:57:04Z	533	231	TRUE	1	1	0	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	4f10c58e-4309-46f9-afea-6e31c1eff193	negative feelings	-3	"negatives associated with it
"	2022-11-01T09:57:04Z	391	234	TRUE	1	1	0	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	8ff57436-8b2c-46fd-bacf-f9a224e99fed	perceived benefits	3	the benefits of SAI make it acceptable	2022-11-01T09:57:04Z	915	407	TRUE	1	1	0	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	816df154-5c19-4832-9aab-e40d2ae01500	effects of SAI	0	the effect on other countries not involved in SAI.	2022-11-01T10:00:00Z	457	549	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	7d76baec-786c-4c00-9c0c-ebf327a460c1	Radiation risks	0	the risks of radiation from the sun	2022-11-01T10:01:29Z	734	118	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	105628af-79c4-4241-89f7-19e9071e7e05	general public opinion	1	how the general public feel about SAI	2022-11-01T10:02:06Z	806	544	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	3e679d77-f707-4de6-b203-0e176bafd71f	Less global warming	3	"Reduces global warming
"	2022-11-01T10:02:57Z	1111	407	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	8834d86b-33c6-4772-8a3a-e517a930a538	helps climate change	3	"helps with climate change
"	2022-11-01T10:03:34Z	1086	277	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	9a3c3931-a527-4c85-bab7-96ad2b33e820	sulphur	-2	"sulphur is put into the atmosphere
"	2022-11-01T10:04:09Z	149	397	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	d6205fdc-1957-4950-8cbb-bf1e198ef13e	safer	3	safer for global warming	2022-11-01T10:05:33Z	974	210	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	ad4c6cfc-770b-44ba-80be-e42f243d4bbb	unknown concept	-2	"its unknown up until now

"	2022-11-01T10:06:17Z	142	541	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	964c80c7-400a-4811-97c9-129555b7eeb8	potential pollutant	-3	"sulphur may make the air toxic
"	2022-11-01T10:06:50Z	162	88	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	d2be2167-2c5b-437a-9ce6-e0aeeb6b6e48	Jobs	3	"Jobs will be created for this
"	2022-11-01T10:07:43Z	1004	542	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	ac1328d3-d35b-4cdb-a992-40a9388b2bee	innovative	3	it is an innovative concept	2022-11-01T10:08:11Z	888	659	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	44d7d9e1-abe0-4f91-87e9-16195e9411bf	cools temperature	3	cools earths temperature	2022-11-01T10:08:39Z	1187	147	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	68cced04-1b49-4575-b647-9da98595e356	learning	3	"we learn more about the science of our planet
"	2022-11-01T10:09:24Z	648	659	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	808f40c9-9bed-40f9-98e7-d77a47730a45	More research funding	3	more funding from the government	2022-11-01T10:10:25Z	500	71	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	9f3d6b37-cd3f-4ffd-8de6-9fcae38a099d	scientists opinons	3	"scentists opinion on it

"	2022-11-01T10:11:29Z	766	257	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	75397766-2cff-4231-9845-faeba990ada6	unknown technology	0	"its untried technology
"	2022-11-01T10:12:10Z	870	63	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	66e2f0dd-8136-4541-afac-c80bea9b2f7a	potentially unsafe	0	"it could be potentially unsafe
"	2022-11-01T10:13:01Z	978	59	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	2a5441f4-db14-413e-927c-81f62545e21a	more benefits	2	"if done correctly could benefit our planet
"	2022-11-01T10:13:41Z	856	338	FALSE	1	1	1	TRUE
33425bd0-4bc1-41c0-a1dc-2c906497273d	566feba6b937e400052d33b2	590ced1f-7468-49c6-b4a4-9ceb6721c3b4	could boost economies	2	"it could boost countries economies
"	2022-11-01T10:14:19Z	615	144	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	d88a3413-2eca-4414-8620-7f87d83aaf6a	acceptability of SAI	0		2022-11-01T09:50:22Z	650	400	TRUE	0	0	0	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	e9a58252-d820-4ec2-9dcb-79b8fc010445	perceived benefits	0		2022-11-01T09:50:22Z	645	202	TRUE	1	1	0	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	18224ee8-977a-4541-a7ad-2b4a52076b70	negative feelings	0		2022-11-01T09:50:22Z	429	486	TRUE	1	1	0	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	40a8139b-b5ce-4787-bf1e-7cffdb6b4641	positive feelings	0		2022-11-01T09:50:22Z	893	482	TRUE	1	1	0	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	f5ec4585-8653-465c-bf21-524500670185	trust in policitical institutions	0		2022-11-01T09:50:22Z	356	273	TRUE	1	1	0	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	d3a6b0dd-85c3-409e-931e-733b01081c17	perceived risks	0		2022-11-01T09:50:22Z	977	265	TRUE	1	1	0	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	9ac532e8-f0b7-4910-aa23-8de7edecdda3	political unrest	-2		2022-11-01T09:50:50Z	122	136	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	cb36df8b-c99f-443a-bb0a-0938b963040a	reduction in temperature	2	planet temperature lowers	2022-11-01T09:52:00Z	503	98	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	fcd88827-b7a5-457b-b90f-e4642ba18e88	relaxed approach	-2	lowering in temperature causes a relaxed approach to the causes of climate change	2022-11-01T09:53:13Z	808	47	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	a931db38-4b93-462e-bb86-33e6f05f6206	cost	-2	expensive to implement	2022-11-01T09:59:08Z	281	635	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	a923b705-d41d-41ac-8e3a-302a3b475a6d	geopolitical harmony	-1	causes potential to fracture relationships between countries	2022-11-01T09:59:47Z	1054	118	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	0fcb3567-acc1-4f20-b88e-ff993cb0f76f	temperature increase	-1	short term temperature increase	2022-11-01T10:03:54Z	1227	164	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	2ebf01da-bb44-48c3-8785-1e229ca79e74	political cooperation	1	brings parties and countries together with a universal mission	2022-11-01T10:04:26Z	1115	615	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	e7a6c5ff-a23a-458d-b33c-b60a4e8e8459	temperature decrease	3	reduces planets temperature	2022-11-01T10:04:26Z	1122	457	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	18031b16-e14a-431a-bce9-a18abf984965	long term commitment	-1	needs to be done continually	2022-11-01T10:05:14Z	182	506	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	4d09c02a-8e56-4f87-b0ef-31915b30f3cd	buys time	1	allows more time for research into the core effects of global warming	2022-11-01T10:05:14Z	991	671	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	b9ad0af2-da92-4abd-bb70-903bc6bd499a	social unrest	-1	people feel there are other areas that are more receiving of the money and attention	2022-11-01T10:06:12Z	89	283	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	17a50da4-7b6b-4417-9411-21e138bbfb80	buys time	1	allows more time for further research and knowledge gathering into climate change	2022-11-01T10:07:12Z	843	125	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	fd1942a6-a7d3-4799-a769-ed4d22fad2fc	party division	-2	controversial topics cause division of political groups and nothing gets done	2022-11-01T10:08:46Z	245	87	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	f8bd9060-0630-4de0-bfa8-11b915a8c13e	doesn't solve problem	-2	it's a plaster on a problem as opposed to the actual solution	2022-11-01T10:09:34Z	442	659	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	9876d8f0-947d-4b0c-bd58-dabc88e9ae36	unsustainable	-1	unsustainable long term	2022-11-01T10:10:03Z	565	584	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	e572ad8a-d793-4d74-a86e-9664189a29cf	different impact	10	climate change has differing impacts on countries, therefore some would be less likely to be interested in contributing to fixing it	2022-11-01T10:10:30Z	704	544	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	d4582cd3-ccb8-4f3d-a0c7-89384788bfaa	the unknowns	0	new untried technology with potentially negative outputs	2022-11-01T10:11:30Z	1192	334	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	13e560cd-54b1-4bd9-9bf7-915603485f22	political harmony	1	could bring countries and political parties closer together with a shared goal	2022-11-01T10:13:45Z	812	232	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	8849be21-6730-4b25-91c6-a9ba307a5ced	increase public awareness	2	an increase in awareness that climate change is important and needs to be solved	2022-11-01T10:13:45Z	493	232	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	7d6e5f39-4d7d-4b5e-a4b8-912f17c6cdbb	crop destruction	-1	could leave to negative impacts on global crops 	2022-11-01T10:14:54Z	326	398	FALSE	1	1	1	TRUE
c90fb0d0-635c-4547-83c4-55e68271a83e	5f3e6a07e06e71069f919082	ead331a8-daa3-4007-aef2-540dd30bc7f0	financial implications	-2	unknown impacts on finances longer term	2022-11-01T10:15:23Z	169	400	FALSE	1	1	1	TRUE
2b8acebe-1672-4fde-b2b7-f72a96639cf7	NO ID PROVIDED	2b1f65e2-ae11-4397-a3a0-1638e13e870a	acceptability of SAI	0		2022-11-01T09:49:26Z	650	400	TRUE	0	0	0	TRUE
2b8acebe-1672-4fde-b2b7-f72a96639cf7	NO ID PROVIDED	852f3d73-0031-447d-9d08-18d180d3e4fb	negative feelings	0		2022-11-01T09:49:26Z	80	50	TRUE	1	1	0	TRUE
2b8acebe-1672-4fde-b2b7-f72a96639cf7	NO ID PROVIDED	42822363-fb98-4b1e-8c25-ae3d477e88bb	perceived benefits	0		2022-11-01T09:49:26Z	180	50	TRUE	1	1	0	TRUE
2b8acebe-1672-4fde-b2b7-f72a96639cf7	NO ID PROVIDED	3f01afc5-9704-4021-ad6d-6b8d016f8aa5	trust in policitical institutions	0		2022-11-01T09:49:26Z	280	50	TRUE	1	1	0	TRUE
2b8acebe-1672-4fde-b2b7-f72a96639cf7	NO ID PROVIDED	1cd3fe2d-4972-4f37-a4a7-4117e2cdcf27	perceived risks	0		2022-11-01T09:49:26Z	380	50	TRUE	1	1	0	TRUE
2b8acebe-1672-4fde-b2b7-f72a96639cf7	NO ID PROVIDED	f229a99f-d963-424b-8cac-4160230ba6c9	positive feelings	0		2022-11-01T09:49:26Z	480	50	TRUE	1	1	0	TRUE
9805943f-f7e8-4bc9-afcb-569925c898b0	NO ID PROVIDED	87e3bfce-7a20-4696-8fac-d42c41f7ae38	acceptability of SAI	0		2022-11-01T09:49:18Z	650	400	TRUE	0	0	0	TRUE
9805943f-f7e8-4bc9-afcb-569925c898b0	NO ID PROVIDED	01377a8b-79a9-4aa5-84f9-f55fb4363ae2	trust in policitical institutions	0		2022-11-01T09:49:18Z	80	50	TRUE	1	1	0	TRUE
9805943f-f7e8-4bc9-afcb-569925c898b0	NO ID PROVIDED	90dfe9cf-63d2-44cf-a485-67badd5a66a8	positive feelings	0		2022-11-01T09:49:18Z	180	50	TRUE	1	1	0	TRUE
