CAM	participantCAM	id	text	value	comment	date	x_pos	y_pos	predefinedConcept	isDraggable	isDeletable	isTextChangeable	isActive	text_summarized
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	noID	e325ed7b-2489-4e41-9b31-83dc089c9dd1	delay to work	-3		2023-12-10T11:30:31Z	720.4	41.6	FALSE	1	1	1	TRUE	activism_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	noID	82cd33af-feb5-4a22-9bbd-0b317fe9f8b7	more frequent visits to the swimming pool	10		2023-12-10T11:32:05Z	238.4	204.6	FALSE	1	1	1	TRUE	positive consequences_ambivalent
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	noID	4811b856-d9f1-4650-a4f8-7c30d9f97b0d	heat	1		2023-12-10T11:32:21Z	444.4	296.6	FALSE	1	1	1	TRUE	natural disaster_positive
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	noID	90db7c82-c845-4a38-8fc3-ee04ff4d9f47	too hot	-3		2023-12-10T11:32:49Z	469.4	418.6	FALSE	1	1	1	TRUE	global warming_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	noID	be743630-9e56-436b-bf00-a40c34d9c9b9	melting polar caps	-3		2023-12-10T11:33:09Z	220.4	413.6	FALSE	1	1	1	TRUE	global warming_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	noID	7f248bdd-d3dc-4fd3-9bef-f9df666db939	no more polar bears	-3		2023-12-10T11:33:54Z	208.4	599.6	FALSE	1	1	1	TRUE	destruction of the environment_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	noID	0d5f6790-d8bc-4067-a8f8-7a6e881627ef	fearmongering	-3		2023-12-10T11:34:33Z	900.4	569.6	FALSE	1	1	1	TRUE	conspirative narration_negative
b8dfdbea-30d5-478f-bdf2-3e20e3b0c4e6	noID	25e5f488-eee2-4de3-abb7-bde16e0c457c	there were always warm periods	0		2023-12-10T11:35:17Z	624.4	554.6	FALSE	1	1	1	TRUE	natural process_neutral
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	9825640f-f30e-4d79-8c4c-d57eab137251	climate change	2		2023-12-10T10:41:55Z	650	400	TRUE	0	0	0	TRUE	Climate Change_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	353bc099-70ce-4937-96d9-667fae4f4283	warmer weather	10		2023-12-10T10:42:27Z	650	204	FALSE	1	1	1	TRUE	global warming_ambivalent
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	b57be15a-3722-4ec4-b4dc-cd1e3ac8bad0	more african refugees	-3		2023-12-10T10:43:02Z	647	639	FALSE	1	1	1	TRUE	social consequences_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	124206e5-701b-4fa2-9551-53fbd245812e	lower heating costs	3		2023-12-10T10:44:09Z	869	206	FALSE	1	1	1	TRUE	positive consequences_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	8e78d5aa-83e0-4c97-b622-0f25ba21d366	increased crime	-3		2023-12-10T10:44:53Z	459	728	FALSE	1	1	1	TRUE	society_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	bff75595-07f9-4ce2-8705-8707bf9a3b46	higher social spending	-2		2023-12-10T10:49:49Z	831	728	FALSE	1	1	1	TRUE	costs_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	d0bff0bb-54c5-4ff5-a28d-5e3627bc4f7d	(white) boomers are dying	3		2023-12-10T10:50:36Z	454	207	FALSE	1	1	1	TRUE	future_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	fce2b0b6-60d9-4560-8402-b8b9233d3c46	higher alcohol budget	3		2023-12-10T10:50:39Z	869	366	FALSE	1	1	1	TRUE	rest_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	d69ff4f2-dbc7-492c-bb2d-951a52230d47	extremely hot summers	-1		2023-12-10T10:52:14Z	653	42	FALSE	1	1	1	TRUE	natural disaster_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	bc6ec094-59b6-402b-9bc5-1b954b085260	apartments becoming available	2		2023-12-10T10:53:27Z	398	122	FALSE	1	1	1	TRUE	future_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	7f1ca8b7-d603-4f96-b93a-2d5903e94c73	going towards refugees	-3		2023-12-10T10:54:09Z	354	30	FALSE	1	1	1	TRUE	social consequences_negative
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	11095f30-379a-47b3-ba68-f5b716c05257	lower meat prices	3		2023-12-10T10:57:56Z	245	412	FALSE	1	1	1	TRUE	positive consequences_positive
f417fa93-f809-4e7b-9e56-8ce891866f75	noID	29eab579-cfbe-4380-8cdb-bf18f29ff1d4	less meat eaters	2		2023-12-10T10:57:59Z	436	408	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	e1d79d53-9152-4498-a346-2aeb5e612db9	climate change	0		2023-12-10T10:52:49Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	8164db89-17a3-4819-a6a1-33f9450256cb	co2	-2		2023-12-10T10:53:11Z	633.3742	226	FALSE	1	1	1	TRUE	scientific explanation_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	f77e8f8c-3836-4e65-9816-14a1a577c975	solar radiation	-2		2023-12-10T10:54:50Z	756.3742	273	FALSE	1	1	1	TRUE	global warming_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	0b6baaef-c07f-4b68-a555-fea9cc56726b	greenhouse effect	-3		2023-12-10T10:55:33Z	680	539	FALSE	1	1	1	TRUE	scientific explanation_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	92410639-7948-4b39-84a6-1268b798327e	heatwaves	-1		2023-12-10T10:56:36Z	1184	544	FALSE	1	1	1	TRUE	natural disaster_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	2e41e709-9333-4fa0-95e0-9435900ac253	water shortage	-3		2023-12-10T10:56:56Z	861.3742	290	FALSE	1	1	1	TRUE	scarcity_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	caf9479c-b210-40ca-bcc4-7ade906f4621	global warming	-2		2023-12-10T10:57:19Z	437.3742	330	FALSE	1	1	1	TRUE	global warming_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	b883f40b-455d-404e-b83a-046824fae7bd	geoengineering	2		2023-12-10T10:57:27Z	439	484	FALSE	1	1	1	TRUE	green technologies_positive
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	eff61ce9-e098-4a0d-aeb8-be0282488818	ozone	-3		2023-12-10T10:59:29Z	1005	376	FALSE	1	1	1	TRUE	destruction of the environment_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	7c958c93-e458-4546-96d3-b98b396f277f	climate conferences	2		2023-12-10T10:59:59Z	397	113	FALSE	1	1	1	TRUE	political measures against climate change_positive
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	3efbfbfd-2e51-4439-a52f-4bbb274e68f7	greenhouse gas	-2		2023-12-10T11:00:23Z	856	660	FALSE	1	1	1	TRUE	scientific explanation_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	05df02c5-eb7a-45f7-bd94-0e879ecf7003	air pollution	-3		2023-12-10T11:00:36Z	1075	639	FALSE	1	1	1	TRUE	environmental pollution_negative
68cfe374-e593-4d67-a20b-26405c0cbc8c	noID	e5a97761-dc4a-4d81-a038-fcb67e32ed21	sustainable development	3		2023-12-10T11:01:35Z	240	448	FALSE	1	1	1	TRUE	political measures against climate change_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	dcd2881d-6e7b-445d-95e8-ccef40f6352b	climate change	0		2023-12-10T10:59:04Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	d54762ad-ceee-43dc-99c5-e55e69b27381	man-made	-2		2023-12-10T10:59:24Z	809	279	FALSE	1	1	1	TRUE	man made_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	84879578-6506-442d-8430-55a52cf8ed09	indispensable/unstoppable	-1	"Sprich zu einem Teil ist Klimawandel ""normal"" und lässt sich nur in einem bestimmten Rahmen vom Mensch beeinflussen"	2023-12-10T10:59:39Z	675	145	FALSE	1	1	1	TRUE	natural process_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	c1f28999-577d-46d4-95f3-0a48a95d609c	future	10		2023-12-10T11:00:21Z	933	541	FALSE	1	1	1	TRUE	future_ambivalent
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	9da72593-ed91-40f9-b61b-28e6c2965aef	uncertainty	-2		2023-12-10T11:00:35Z	424	404	FALSE	1	1	1	TRUE	negative emotions_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	a70de76f-e7a3-4452-8df9-49756ffcbe5d	global	10		2023-12-10T11:00:58Z	1106	252	FALSE	1	1	1	TRUE	global responsibility_ambivalent
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	315df933-06b4-4ecd-86e1-ab603ca75064	cohesion	2	Dagegen anzugehen/eine Katastrophe zu verhindern fördert den Zusammenhalt in der Gesellschaft	2023-12-10T11:02:23Z	999	155	FALSE	1	1	1	TRUE	positive consequences_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	201c1210-b604-4e64-a204-85bfd92901d3	hopelessness	-3		2023-12-10T11:03:30Z	530	226	FALSE	1	1	1	TRUE	negative emotions_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	b2dd937b-e462-48f4-9b9f-fba31fff09a2	course of things	10		2023-12-10T11:04:04Z	531	552	FALSE	1	1	1	TRUE	natural process_ambivalent
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	70873feb-8831-468c-b29e-a76ee5d2029a	influencing climate change	3		2023-12-10T11:05:28Z	995	344	FALSE	1	1	1	TRUE	protection of the environment_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	5fb1a3c3-6ddb-4802-8535-451d234191c1	connection to nature	2		2023-12-10T11:06:37Z	1139	422	FALSE	1	1	1	TRUE	environmental consciousness_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	6301d764-a91d-4992-b0a8-01e25d28c2f8	apathy	-3		2023-12-10T11:07:48Z	921	718	FALSE	1	1	1	TRUE	negative emotions_negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	093b920d-71c6-40bd-8fb1-51d3151be785	egoism	-3		2023-12-10T11:08:03Z	774	685	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	2e62158e-9ea7-466a-9286-a9e37f1649ef	selflessness	3	An Vorteile für zukünftige Generationen denken und deswegen handeln auch wenn man selbst den positiven Einfluss nicht mehr mitbekommt.	2023-12-10T11:08:25Z	1166	600	FALSE	1	1	1	TRUE	selflessness_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	7490b0ca-fa36-4b59-9704-92c22b6ac4d3	actively doing something	3	Aktiv etwas gegen den Klimawandel tun	2023-12-10T11:10:12Z	592	707	FALSE	1	1	1	TRUE	activism_positive
77b3cb53-933f-4bb4-b7de-ebd5ddc15db7	noID	73c8641e-9da2-4f87-aed6-086c6602df08	doing nothing	-3		2023-12-10T11:11:11Z	339	634	FALSE	1	1	1	TRUE	ignorance_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	66b31d29-cafe-497e-813c-6125c5d8b1e9	climate change	-3		2023-12-10T10:59:29Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	bfd7090a-91af-4755-84d0-6a8108d366c9	renewable energy	3	Windkraft, Solar, Wasserkraft	2023-12-10T11:00:03Z	699	249	FALSE	1	1	1	TRUE	green technologies_positive
845f9a37-d525-46da-b92f-d77518b39a01	noID	cc48315a-4778-4b53-ae5e-eb04ce0951f8	impacts	-3		2023-12-10T11:00:43Z	463	324	FALSE	1	1	1	TRUE	rest_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	378c2ca4-69da-4059-a937-2fa96cd4ae0e	accumulation of extreme weather	-3	Starkregen, Überschwemmungen etc	2023-12-10T11:01:38Z	495	206	FALSE	1	1	1	TRUE	natural disaster_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	36c14f0e-dfd7-4119-9503-47636dacfce3	human habitat	-3	Unbewohnbarkeit von Regionen, die durch enorme Hitze erzeugt wird	2023-12-10T11:02:20Z	278	273	FALSE	1	1	1	TRUE	destruction of the environment_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	9cdedea0-6eed-4f5d-9161-120fbb074748	animal mortality	-3	Lebensraum von Tieren eingeschränkt, Erhitzung der Meere	2023-12-10T11:03:31Z	327	407	FALSE	1	1	1	TRUE	destruction of the environment_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	0238fbb6-47b8-4002-8bc5-842c6d83dc03	causes	10		2023-12-10T11:04:14Z	676	521	FALSE	1	1	1	TRUE	scientific explanation_ambivalent
845f9a37-d525-46da-b92f-d77518b39a01	noID	a5c15aa6-7f7b-4064-ba32-36adbc17fba7	co2 emissions	-3		2023-12-10T11:04:32Z	843	582	FALSE	1	1	1	TRUE	scientific explanation_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	a0d4d32b-b092-4b34-a0ab-ae0bea6b0729	energy generation	10	hauptsächlich durch Kohle, Erdgas und Öl	2023-12-10T11:05:00Z	950	479	FALSE	1	1	1	TRUE	green technologies_ambivalent
845f9a37-d525-46da-b92f-d77518b39a01	noID	f0f04033-5c15-4a32-91a6-2f294232632c	traffic	-3	PKWs, LKWs, Flugzeuge	2023-12-10T11:05:35Z	1020	605	FALSE	1	1	1	TRUE	man made_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	dbe68a9f-0e9c-4984-90a8-f7668f949b3b	animal husbandry	-2		2023-12-10T11:06:18Z	490	590	FALSE	1	1	1	TRUE	protection of the environment_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	30f451df-c7ea-450e-9841-6cbe7f332b4d	methane emissions from cows	-3		2023-12-10T11:06:38Z	608	684	FALSE	1	1	1	TRUE	scientific explanation_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	956e72c0-4939-441b-9b5d-00b147fe6127	animal feed plants	-3	Sojaanbau für Tierfutter im Regenwald	2023-12-10T11:07:07Z	349	614	FALSE	1	1	1	TRUE	industry_negative
845f9a37-d525-46da-b92f-d77518b39a01	noID	b2fb4182-0eff-4d9f-b13e-3546409748e0	co2 recovery	1	CO2 aus der Atmosphäre entnehmen	2023-12-10T11:07:55Z	825	343	FALSE	1	1	1	TRUE	protection of the environment_positive
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	b3aad7bd-21b1-40a6-a4d2-6a2f3568dc07	climate change	0		2023-12-10T11:14:47Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	11c7e596-7f27-4c85-b398-dc4d5549e253	temperature rise	-2		2023-12-10T11:16:40Z	564	246	FALSE	1	1	1	TRUE	global warming_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	4aec79ca-d6de-4e04-b9f1-1b84e5915a57	sea level rise	-3		2023-12-10T11:24:04Z	761	230	FALSE	1	1	1	TRUE	rising sea level_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	2de72251-95cd-4a02-8639-b860d6f0946d	forest fire	-3		2023-12-10T11:24:20Z	911	292	FALSE	1	1	1	TRUE	natural disaster_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	c27679f3-736c-4091-a9fd-b0481956bfe5	extreme weather events	-1		2023-12-10T11:24:30Z	944	358	FALSE	1	1	1	TRUE	natural disaster_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	7b7c1156-cd96-4577-9971-ec15e4ec75da	technological innovation	0		2023-12-10T11:24:49Z	924	439	FALSE	1	1	1	TRUE	green technologies_neutral
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	c7689250-ea3c-4546-bed4-fc92df3d9d79	international cooperation	0		2023-12-10T11:25:12Z	832	509	FALSE	1	1	1	TRUE	political measures against climate change_neutral
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	ba853de5-cec7-4029-a5b9-9db90a87a391	awareness raising	2		2023-12-10T11:25:35Z	706	590	FALSE	1	1	1	TRUE	environmental consciousness_positive
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	d833cbf3-20c7-43d4-883d-4f9be52f1ea1	renewable energy sources	3		2023-12-10T11:25:50Z	578	580	FALSE	1	1	1	TRUE	green technologies_positive
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	752e9b68-3393-4929-a2ee-9e3ba3475962	species extinction	-2		2023-12-10T11:26:14Z	390	489	FALSE	1	1	1	TRUE	destruction of the environment_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	1bb7a6e8-82c4-47f7-8284-7ac7375af86d	loss of biodiversity	-1		2023-12-10T11:26:27Z	391	410	FALSE	1	1	1	TRUE	destruction of the environment_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	bea6b159-2916-49ef-b105-85e94aa1c888	water scarcity	-3		2023-12-10T11:26:57Z	382	334	FALSE	1	1	1	TRUE	scarcity_negative
8395cebf-99fe-4722-bb52-6df91f3511f6	noID	942a4e89-beed-4f39-b9ed-142450dcb973	food security	-1		2023-12-10T11:27:14Z	420	274	FALSE	1	1	1	TRUE	health and food_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	b84290b5-0904-4517-a467-7e1ebfa61e77	climate change	3	Muss	2023-12-10T11:28:33Z	650	400	TRUE	0	0	0	TRUE	Climate Change_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	a9439282-151c-46a8-9a15-cde002a77bf3	electric car	3		2023-12-10T11:29:58Z	614	558	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	be37ef9e-7271-4511-b12b-70c5dab12dd1	trees	3		2023-12-10T11:30:27Z	325	354	FALSE	1	1	1	TRUE	protection of the environment_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	52e34c53-570f-47fe-b940-dd8f45ba628c	old vehicles	-2		2023-12-10T11:30:57Z	553	671	FALSE	1	1	1	TRUE	environmental damaging behavior _negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	8b5a2ecf-927a-4ea9-8932-bbfa355a368e	trainings	3		2023-12-10T11:31:33Z	535	174	FALSE	1	1	1	TRUE	rest_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	7eba4254-dc03-40fb-9b6f-c606ad34e4c0	urbanization	-2		2023-12-10T11:32:01Z	365	465	FALSE	1	1	1	TRUE	man made_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	ba364376-8afb-4c4f-90a6-864930e41c71	excessive fuel consumption	0		2023-12-10T11:32:27Z	403	564	FALSE	1	1	1	TRUE	man made_neutral
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	adccec5e-c34d-4ffb-8396-418993924660	inferior fuel	-3		2023-12-10T11:33:14Z	433	270	FALSE	1	1	1	TRUE	green technologies_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	38c88e62-cf46-4c11-94d2-213da6939683	population planning	2		2023-12-10T11:36:27Z	893	323	FALSE	1	1	1	TRUE	political measures against climate change_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	05a5cb6b-9db9-433f-a49c-aae8a9b7cf2e	greenpeace	3		2023-12-10T11:37:58Z	800	468	FALSE	1	1	1	TRUE	activism_positive
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	0473c3c9-1dcc-43c8-a98c-184a33cfde3a	forest fire	-3		2023-12-10T11:38:28Z	815	213	FALSE	1	1	1	TRUE	natural disaster_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	e111c020-f861-46f0-bd69-62e37004012c	co2 levels	-3		2023-12-10T11:38:55Z	728	581	FALSE	1	1	1	TRUE	scientific explanation_negative
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	2f15babd-5160-4170-bf58-01ddb3655fb9	damage to the ozone layer	0		2023-12-10T11:39:26Z	805	104	FALSE	1	1	1	TRUE	destruction of the environment_neutral
4aab4dba-a536-4b34-ab9a-3ce26f747329	noID	1762a130-8625-4e34-858b-39c0b379930b	human	10		2023-12-10T11:42:09Z	644	236	FALSE	1	1	1	TRUE	man made_ambivalent
f6425716-e339-410e-9532-5bc990d91ebb	noID	e27b3f02-8f6f-4894-a6cf-3715cd97eb42	climate change	-3	negative Emotionen in Bezug auf die Zukunft unseres Planeten	2023-12-10T11:40:33Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
f6425716-e339-410e-9532-5bc990d91ebb	noID	c7eced58-5979-41ef-a394-896cfcb42b8c	fear	-2	vor den klimatischen Veränderungen	2023-12-10T11:41:32Z	781	278	FALSE	1	1	1	TRUE	negative emotions_negative
f6425716-e339-410e-9532-5bc990d91ebb	noID	2ed95b77-c125-4c09-96c8-6c609e84c658	future generations	-2	wie können und werden diese Leben	2023-12-10T11:41:51Z	496	278	FALSE	1	1	1	TRUE	global responsibility_negative
f6425716-e339-410e-9532-5bc990d91ebb	noID	4dd71c5d-29ee-4e18-9878-ee193e87fda9	species extinction	-3	Auswirkung auf Natur und Tierwelt	2023-12-10T11:42:41Z	470	495	FALSE	1	1	1	TRUE	destruction of the environment_negative
f6425716-e339-410e-9532-5bc990d91ebb	noID	a9f34b57-d7c6-4602-bddb-1e8a52abd115	sustainable energy	1	Gewinnung von Energie ohne fossile Brennstoffe	2023-12-10T11:44:22Z	763	545	FALSE	1	1	1	TRUE	green technologies_positive
f6425716-e339-410e-9532-5bc990d91ebb	noID	e47f04cf-49ea-4a30-8aa3-65e893654295	ignorance of the people	-3	von wissenschaftlichen Belegen	2023-12-10T11:45:19Z	806	426	FALSE	1	1	1	TRUE	ignorance_negative
f6425716-e339-410e-9532-5bc990d91ebb	noID	25edcd49-5d22-4a36-a955-8c0c60daaad2	technological progress	3	als Unterstützung für nachhaltigere Ressourcennutzung	2023-12-10T11:46:00Z	560	539	FALSE	1	1	1	TRUE	green technologies_positive
f6425716-e339-410e-9532-5bc990d91ebb	noID	797ee107-262a-4e2f-a91a-82e85ced5348	greed	-3	Profit steht über allem	2023-12-10T11:46:32Z	964	479	FALSE	1	1	1	TRUE	rest_negative
f6425716-e339-410e-9532-5bc990d91ebb	noID	7b1ee61e-b6c8-45be-b181-fd99b80161c3	democracy	10	können alle notwendigen Maßnahmen immer demokratische Entscheidungen sein oder müssen einige auch ohne Mehrheit umgesetzt werden	2023-12-10T11:47:26Z	727	160	FALSE	1	1	1	TRUE	politics_ambivalent
f6425716-e339-410e-9532-5bc990d91ebb	noID	90c0f8b3-1f78-4d5f-a14c-f330b76f8296	politics	10	Was kann Politik leisten, was muss sie leisten	2023-12-10T11:47:50Z	547	161	FALSE	1	1	1	TRUE	politics_ambivalent
f6425716-e339-410e-9532-5bc990d91ebb	noID	8dc40a30-a4b9-4495-a0bf-b630f19d20d0	time	-2	für das Erreichen von Kipppunkten oder unumkehrbaren Veränderungen	2023-12-10T11:49:36Z	392	377	FALSE	1	1	1	TRUE	scientific explanation_negative
f6425716-e339-410e-9532-5bc990d91ebb	noID	b503ed91-f727-4ccf-bb53-6710f3052abe	power and will	10	die Macht und der Wille etwas zu verändern, liegt leider oft weit auseinander 	2023-12-10T11:50:10Z	630	76	FALSE	1	1	1	TRUE	society_ambivalent
f6425716-e339-410e-9532-5bc990d91ebb	noID	26329aa9-e078-4a50-8804-ee4f2c8a654d	society	10	die Veränderung der Gesellschaft durch Migration durch Klimaflüchtlinge, steigende Meerespiegel und veränderte klimatische Bedingungen zb für den Anbau von Nahrungsmitteln stellt eine große Herausforderung für die Gesellschaften dar	2023-12-10T11:51:50Z	425	108	FALSE	1	1	1	TRUE	society_ambivalent
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	f6882858-2e82-4dc6-8ed1-d15dfd97d39c	climate change	-3		2023-12-10T11:59:41Z	650	400	TRUE	0	0	0	TRUE	Climate Change_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	32fd51bd-d875-40ab-86c8-aef65497f7ca	sustainability	3		2023-12-10T12:00:47Z	675	238	FALSE	1	1	1	TRUE	protection of the environment_positive
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	e56bc301-85a5-4f19-8816-37f248695191	co2 emissions	-3		2023-12-10T12:01:16Z	773	589	FALSE	1	1	1	TRUE	scientific explanation_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	c3df489c-8221-4af3-b443-1d4cec63795a	natural disaster	-3		2023-12-10T12:02:19Z	438	280	FALSE	1	1	1	TRUE	natural disaster_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	a9eeebb3-6464-479e-8a62-b14e377f606f	rise in temperature	-2		2023-12-10T12:02:32Z	417	522	FALSE	1	1	1	TRUE	global warming_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	0da816cd-c88c-49f3-8b91-b6b03200884e	drought	-3		2023-12-10T12:03:21Z	351	123	FALSE	1	1	1	TRUE	natural disaster_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	9e7a9209-2a73-4273-8acc-b5fe9cddfea4	crop failures	-3		2023-12-10T12:03:36Z	232	266	FALSE	1	1	1	TRUE	impact on agriculture_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	442866a2-50e4-453e-b2d4-15dd5f66a669	hunger	-3		2023-12-10T12:03:56Z	140	84	FALSE	1	1	1	TRUE	danger to humanity_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	fcb36e1c-dc53-4e55-a5d1-f1beca414fa7	recycling	1		2023-12-10T12:04:20Z	634	79	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	dfcdb345-cf08-41cf-90fc-c288df40e5cd	local production	3		2023-12-10T12:04:57Z	816	91	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	d8cef9d3-0730-46c2-9475-1f57989fb7c0	sea level rise	-2		2023-12-10T12:06:34Z	316	422	FALSE	1	1	1	TRUE	rising sea level_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	4a0931ad-4375-4812-9223-1c22db82df3d	greenhouse effect	-3		2023-12-10T12:07:14Z	595	614	FALSE	1	1	1	TRUE	scientific explanation_negative
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	496a1618-50ae-4cc3-97f6-ac626e4465c8	more conscious living	3		2023-12-10T12:09:03Z	907	225	FALSE	1	1	1	TRUE	environmental friendly behavior_positive
63a2c6ea-2acd-420e-b3b0-5687c9ded51e	noID	fbcff057-647b-442e-852e-4ad540e51ce1	powerlessness	-3		2023-12-10T12:09:16Z	923	392	FALSE	1	1	1	TRUE	negative emotions_negative
8006c680-19c4-47ba-96bd-2d33b319a5de	noID	50df7641-0006-402e-8ba8-f71bf2441705	climate change	0		2023-12-10T11:54:18Z	650	400	TRUE	0	0	0	TRUE	Climate Change_neutral
8006c680-19c4-47ba-96bd-2d33b319a5de	noID	606ddef6-03bb-424f-b1b3-ddbf2bb3fe56	consumption	10		2023-12-10T11:54:26Z	825	448	FALSE	1	1	1	TRUE	environmental damaging behavior_ambivalent
